,Date,Description,InternationTransactionAmount,Category,Amount,TransactionUserName,TransactionType,IsoCurrency,Locality,City,State,Country
1113,2019-11-23,PRAXIS HOME RETAIL LIMGURGAON,0,HARDWARE STORE COMPANY,495.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1114,2019-11-23,PLANET NEEDSGURGAON,0,CAFE COMPANY,464.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1115,2019-11-24,KING CORNGURGAON,0,AMERICAN MINISTER,280.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1116,2019-11-25,PLANET NEEDSGURGAON,0,CAFE COMPANY,525.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1117,2019-11-26,THE ROOMGURGAON,0,CAFE COMPANY,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1118,2019-11-26,THE ROOMGURGAON,0,CAFE COMPANY,381.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1119,2019-11-26,TLC HILTON DINING TELESALNEW DELHI,0,TELEVISION CHANNEL,8260.0,0,DOMESTIC,INR,SAKET DISTRICT CENTRE,NEW DELHI,DELHI,INDIA
1120,2019-11-26,PLANET NEEDSGURGAON,0,CAFE COMPANY,1395.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1121,2019-11-27,THE ROOMGURGAON,0,CAFE COMPANY,53.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1122,2019-11-27,DISCOUNT STOREGURGAON,0,CAFE COMPANY,896.0,1,DOMESTIC,INR,DHARAM COLONY,GURUGRAM,HARYANA,INDIA
1123,2019-11-27,INNER CHEFGURGAON,0,CAFE COMPANY,231.0,0,DOMESTIC,INR,BLOCK B,GURUGRAM,HARYANA,INDIA
1124,2019-11-27,CUT AND STYLEGURGAON,0,OCCUPATION,899.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
1125,2019-11-27,THE ROOMGURGAON,0,CAFE COMPANY,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1126,2019-11-28,NEW U 29                 GURGAON,0,FESTIVITY,299.0,1,DOMESTIC,INR,DLF PHASE 2,GURUGRAM,HARYANA,INDIA
1127,2019-11-28,NETBANKING TRANSFER (REF# 00000000001128007658147),0,CAFE COMPANY,214173.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1128,2019-11-28,THE ROOMGURGAON,0,CAFE COMPANY,124.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1129,2019-11-28,OM SWEETS PVT LTD      GURGAON,0,CAFE COMPANY,84.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
1130,2019-11-29,CUT AND STYLE            GURGAON,0,OCCUPATION,1399.0,1,DOMESTIC,INR,SECTOR 4,GURUGRAM,HARYANA,INDIA
1131,2019-11-29,THE ROOM               GURGAON,0,VIDEO GAME,58.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1132,2019-11-29,ALPHA DENTAL TEETH TAM   GURGAON,0,CAFE COMPANY,1200.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1133,2019-11-29,THE ROOM               GURGAON,0,VIDEO GAME,75.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1134,2019-11-30,THE ROOM               GURGAON,0,VIDEO GAME,75.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1135,2019-11-30,PLANET NEEDS             GURGAON,0,CAFE COMPANY,1726.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1136,2019-11-30,THE ROOM               GURGAON,0,VIDEO GAME,362.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1137,2019-11-30,PAYTMNOIDA,0,CAFE COMPANY,2999.0,0,DOMESTIC,INR,F BLOCK,NOIDA,UTTAR PRADESH,INDIA
1138,2019-11-30,INNER CHEFGURGAON,0,CAFE COMPANY,231.0,0,DOMESTIC,INR,BLOCK B,GURUGRAM,HARYANA,INDIA
1139,2019-01-12,THE ROOM               GURGAON,0,VIDEO GAME,231.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1140,2019-01-12,THE ROOM               GURGAON,0,VIDEO GAME,68.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1141,2019-03-12,INNER CHEF             GURGAON,0,CAFE COMPANY,231.0,1,DOMESTIC,INR,BLOCK B,GURUGRAM,HARYANA,INDIA
1142,2019-04-12,THE ROOMGURGAON,0,CAFE COMPANY,50.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1143,2019-04-12,THE ROOM               GURGAON,0,VIDEO GAME,231.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1144,2019-04-12,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,858.63,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1145,2019-04-12,LIVE PHARMACY          GURGAON,0,AMERICAN TELEVISION PROGRAM,1185.0,1,DOMESTIC,INR,POCKET C,GURUGRAM,HARYANA,INDIA
1146,2019-05-12,THE ROOMGURGAON,0,CAFE COMPANY,98.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1147,2019-05-12,PLANET NEEDS             GURGAON,0,CAFE COMPANY,525.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1148,2019-07-12,THE ROOM               GURGAON,0,VIDEO GAME,362.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1149,2019-09-12,TRAVEL FOOD SERVICES DENEW DELHI,0,CAFE COMPANY,158.0,0,DOMESTIC,INR,SOUTH WEST DELHI,NEW DELHI,DELHI,INDIA
1150,2019-10-12,MSW*BHARAT KUMAR PUROH   GAUTAM BUD,0,CAFE COMPANY,1060.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1151,2019-11-12,HILTON GARDEN INN GURG   GURGAON,0,HOTEL BRAND,117.71,1,DOMESTIC,INR,SECTOR 50,GURUGRAM,HARYANA,INDIA
1152,2019-11-12,GLOBAL PHARMACY          GURGAON,0,CAFE COMPANY,494.0,1,DOMESTIC,INR,ORCHID PETALS,GURUGRAM,HARYANA,INDIA
1153,2019-12-04,AIRASIAX-PW67XY0185      SEPANG,0,CAFE COMPANY,10556.0,0,DOMESTIC,INR,CENTRAL PARK II,SEPANG,SELANGOR,MALAYSIA
1154,2019-12-04,IGST-VPS1910395865400-RATE 18.0 -06 (REF# 19999999980412999909300),0,CAFE COMPANY,0.01,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1155,2019-12-04,MSW*PLANET NEEDS         DELHI NCR,0,CAFE COMPANY,170.0,1,DOMESTIC,INR,NATIONAL CAPITAL REGION,GURUGRAM,HARYANA,INDIA
1156,2019-12-04,02 SPA  SALON          GURGAON,0,BROADCASTING SERVICE,1220.0,1,DOMESTIC,INR,DLF PHASE 2,GURUGRAM,HARYANA,INDIA
1157,2019-12-04,NIRMAL HANDLOOM HOUSE PNEW DELHI,0,INDIAN FILM ACTOR,22400.0,1,DOMESTIC,INR,BLOCK K,NEW DELHI,DELHI,INDIA
1158,2019-04-13,ANUA GENERAL MERCHANT    SINGAPORESGD,34.4,FOOTBALLER,1765.19,0,INTERNATIONAL,SGD,CHANGI,SINGAPORE,HARYANA,SINGAPORE
1159,2019-04-13,MOZAIC FERRY LINES       SINGAPORESGD,209,VISUAL ART FORM,10742.89,0,INTERNATIONAL,SGD,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1160,2019-04-13,PARADISE FOOD COURT PVTGURUGRAM,0,CAFE COMPANY,443.92,0,DOMESTIC,INR,D1 BLOCK,GURUGRAM,HARYANA,INDIA
1161,2019-04-14,CARNIVAL FILMS PVT LTD   GURGAON,0,CINEMA COMPANY,99.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1162,2019-04-14,IGST-VPS1910598211166-RATE 18.0 -06 (REF# VT191050073013030000022),0,CAFE COMPANY,48.68,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1163,2019-04-14,KING CORN              GURGAON,0,1984 FILM,140.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1164,2019-04-14,IGST-VPS1910598211162-RATE 18.0 -06 (REF# VT191050073013020000078),0,CAFE COMPANY,6.35,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1165,2019-04-14,CARNIVAL FILMS PVT LTD   GURGAON,0,CINEMA COMPANY,135.0,1,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1166,2019-04-15,BOOK MY SHOW           MUMBAI,0,BOOK BY ERIC CARLE,302.88,0,DOMESTIC,INR,NEW AIRPORT COLONY,MUMBAI,MAHARASHTRA,INDIA
1167,2019-04-15,WILD WILD WET            SINGAPORESGD,42,1989 FILM,2158.86,0,INTERNATIONAL,SGD,PASIR RIS,SINGAPORE,HARYANA,SINGAPORE
1168,2019-04-15,PLANET NEEDS             GURGAON,0,CAFE COMPANY,785.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1169,2019-04-15,MSW*PLANET NEEDS         DELHI NCR,0,CAFE COMPANY,803.0,1,DOMESTIC,INR,NATIONAL CAPITAL REGION,GURUGRAM,HARYANA,INDIA
1170,2019-04-15,MSW*PLANET NEEDS         DELHI NCR,0,CAFE COMPANY,298.0,1,DOMESTIC,INR,NATIONAL CAPITAL REGION,GURUGRAM,HARYANA,INDIA
1171,2019-04-15,BIKANERVALA            GURGAON,0,EVENT,179.99,0,DOMESTIC,INR,SECTOR 29,GURUGRAM,HARYANA,INDIA
1172,2019-04-15,RSH TAMPINES MALL        SINGAPORESGD,274,CAFE COMPANY,14083.98,0,INTERNATIONAL,SGD,TAMPINES,SINGAPORE,HARYANA,SINGAPORE
1173,2019-04-15,MINI TOONS - TM          SINGAPORESGD,8,AUTOMOTIVE MARQUE,411.21,0,INTERNATIONAL,SGD,WOODLANDS,SINGAPORE,HARYANA,SINGAPORE
1174,2019-04-15,CHARLES & KEITH @TAM MALLSINGAPORESGD,99.9,SONG BY CHRIS COSTANZO,5149.52,0,INTERNATIONAL,SGD,TAMPINES,SINGAPORE,HARYANA,SINGAPORE
1175,2019-04-15,H&M TAMPINES MALL        SINGAPORESGD,80.8,CLOTHING RETAIL COMPANY,4164.98,0,INTERNATIONAL,SGD,TAMPINES,SINGAPORE,HARYANA,SINGAPORE
1176,2019-04-15,MCDONALD'S (DTE2)        SINGAPORESGD,21.2,FAST FOOD COMPANY,1092.79,0,INTERNATIONAL,SGD,DOWNTOWN CORE,SINGAPORE,HARYANA,SINGAPORE
1177,2019-04-16,S'PORE CABLE CAR HF      SINGAPORESGD,95,COMPANY,4896.94,0,INTERNATIONAL,SGD,BUKIT MERAH,SINGAPORE,HARYANA,SINGAPORE
1178,2019-04-16,IGST-VPS1910715120274-RATE 18.0 -06 (REF# VT191070073013950000203),0,CAFE COMPANY,7.77,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1179,2019-04-16,IGST-VPS1910715120271-RATE 18.0 -06 (REF# VT191070073013810000130),0,CAFE COMPANY,38.67,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1180,2019-04-16,NIMITAYA HOTEL & RESORTS GURGAON,0,CAFE COMPANY,1641.0,0,DOMESTIC,INR,RAJIV NAGAR,GURUGRAM,HARYANA,INDIA
1181,2019-04-16,TATA INDICOM-DOCOMO      MUMBAI,0,TELECOMMUNICATIONS COMPANY,1297.0,0,DOMESTIC,INR,MAHIM,MUMBAI,MAHARASHTRA,INDIA
1182,2019-04-16,IGST-VPS1910715120280-RATE 18.0 -06 (REF# VT191070073013950000216),0,CAFE COMPANY,1.48,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1183,2019-04-16,IGST-VPS1910715120277-RATE 18.0 -06 (REF# VT191070073013950000211),0,CAFE COMPANY,50.7,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1184,2019-04-16,CHALLENGER EAST PT MALL  SINGAPORESGD,5.5,OCEANIC TRENCH,283.51,0,INTERNATIONAL,SGD,TAMPINES,SINGAPORE,HARYANA,SINGAPORE
1185,2019-04-17,PLANET NEEDS             GURGAON,0,CAFE COMPANY,520.0,1,DOMESTIC,INR,SECTOR 42,GURUGRAM,HARYANA,INDIA
1186,2019-04-17,THE ROOM               GURGAON,0,VIDEO GAME,164.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1187,2019-04-17,C.M.K.2001 RESTAURANT    SINGAPORESGD,13,CAFE COMPANY,669.54,0,INTERNATIONAL,SGD,ROCHOR,SINGAPORE,HARYANA,SINGAPORE
1188,2019-04-17,IGST-VPS1910816232654-RATE 18.0 -06 (REF# VT191080073016040000002),0,CAFE COMPANY,18.54,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1189,2019-04-17,IGST-VPS1910816232658-RATE 18.0 -06 (REF# VT191080073016070000018),0,CAFE COMPANY,1.02,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1190,2019-04-17,IGST-VPS1910816232662-RATE 18.0 -06 (REF# VT191080073016070000056),0,CAFE COMPANY,14.99,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1191,2019-04-17,IGST-VPS1910816232666-RATE 18.0 -06 (REF# VT191080073016070000058),0,CAFE COMPANY,17.63,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1192,2019-04-17,IGST-VPS1910816232670-RATE 18.0 -06 (REF# VT191080073016200000065),0,CAFE COMPANY,3.93,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1193,2019-04-17,IGST-VPS1910816232674-RATE 18.0 -06 (REF# VT191080073016200000099),0,CAFE COMPANY,3.71,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1194,2019-04-17,IGST-VPS1910816232650-RATE 18.0 -06 (REF# VT191080073016000000290),0,CAFE COMPANY,10.02,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1195,2019-04-17,IGST-VPS1910816232646-RATE 18.0 -06 (REF# VT191080073016000000289),0,CAFE COMPANY,3.16,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1196,2019-04-17,MOHD MUSTAFA & SAMSUDD   SINGAPORESGD,227,MALAYSIAN FOOTBALLER,11703.72,0,INTERNATIONAL,SGD,GEYLANG,SINGAPORE,HARYANA,SINGAPORE
1197,2019-04-18,AIRASIAX-PW67XY7591      SEPANG,0,CAFE COMPANY,3400.0,0,DOMESTIC,INR,CENTRAL PARK II,SEPANG,SELANGOR,MALAYSIA
1198,2019-04-18,IGST-VPS1910919324975-RATE 18.0 -06 (REF# VT191090073014950000207),0,CAFE COMPANY,42.13,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1199,2019-04-18,ESMART MOBILE PL-TM      SINGAPORESGD,368,CAFE COMPANY,18953.21,0,INTERNATIONAL,SGD,GEYLANG,SINGAPORE,HARYANA,SINGAPORE
1200,2019-04-19,BIKANERVALA            GURGAON,0,EVENT,1039.5,0,DOMESTIC,INR,SECTOR 29,GURUGRAM,HARYANA,INDIA
1201,2019-04-19,IGST-VPS1911020838349-RATE 18.0 -06 (REF# VT191100073014550000193),0,CAFE COMPANY,2.41,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1202,2019-04-19,IGST-VPS1911020838346-RATE 18.0 -06 (REF# VT191100073014540000258),0,CAFE COMPANY,68.23,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1203,2019-04-20,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,999.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
1204,2019-04-20,IGST-VPS1911122333212-RATE 18.0 -06 (REF# VT191110073016130000041),0,CAFE COMPANY,51.07,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1205,2019-04-20,ANNAPURNA FOODS          GURGAON,0,MASSIF IN NEPAL,236.0,1,DOMESTIC,INR,SIKANDERPUR,GURUGRAM,HARYANA,INDIA
1206,2019-04-21,INDIAN RAILWAY CATERINGNEW DELHI,0,RAILWAY COMPANY,1257.45,0,DOMESTIC,INR,JANPATH,NEW DELHI,DELHI,INDIA
1207,2019-04-22,IRCTC CORP               NEW DELHI,0,RAILWAY COMPANY,1141.43,0,DOMESTIC,INR,JANPATH,NEW DELHI,DELHI,INDIA
1208,2019-04-22,HTTP://WWW.JAIPURDISCOM.CMUMBAI,0,CAFE COMPANY,3019.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1209,2019-04-23,ANNAPURNA FOODS          GURGAON,0,MASSIF IN NEPAL,274.0,1,DOMESTIC,INR,SIKANDERPUR,GURUGRAM,HARYANA,INDIA
1210,2019-04-23,G 9 STORE              GURGAON,0,TECHNOLOGY COMPANY,264.0,1,DOMESTIC,INR,SECTOR 83,GURUGRAM,HARYANA,INDIA
1211,2019-04-23,INDIAN RAILWAY CATERINGNEW DELHI,0,RAILWAY COMPANY,1180.0,0,DOMESTIC,INR,JANPATH,NEW DELHI,DELHI,INDIA
1212,2019-04-23,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,154.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1213,2019-04-24,JAI MAHAL PALACE FRENGIPAJAIPUR,0,1976 FILM,4233.0,0,DOMESTIC,INR,CIVIL LINES,JAIPUR,RAJASTHAN,INDIA
1214,2019-04-25,HTTPS WWW IRCTC CO IN  NEW DELHI,0,RAILWAY COMPANY,1131.2,0,DOMESTIC,INR,BER SARAI,NEW DELHI,DELHI,INDIA
1215,2019-04-25,AMAZON SELLER SERVICES MUMBAI,0,E-COMMERCE COMPANY,569.0,0,DOMESTIC,INR,NEW MHADA COLONY,MUMBAI,MAHARASHTRA,INDIA
1216,2019-04-25,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,126.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1217,2019-04-25,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,252.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1218,2019-04-25,CAFE COFFEE DAY          ALANKAR PL,0,CAFE COMPANY,399.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1219,2019-04-26,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,291.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1220,2019-04-26,PACIFIC MEDICA II        GURGAON,0,COMPANY,570.0,1,DOMESTIC,INR,D1 BLOCK,GURUGRAM,HARYANA,INDIA
1221,2019-04-27,ANNAPURNA FOODS          GURGAON,0,MASSIF IN NEPAL,189.0,1,DOMESTIC,INR,SIKANDERPUR,GURUGRAM,HARYANA,INDIA
1222,2019-04-27,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,508.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1223,2019-04-27,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,483.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1224,2019-04-27,BOOK MY SHOW           MUMBAI,0,BOOK BY ERIC CARLE,336.92,0,DOMESTIC,INR,NEW AIRPORT COLONY,MUMBAI,MAHARASHTRA,INDIA
1225,2019-04-28,MSW*PLANET NEEDS         DELHI NCR,0,CAFE COMPANY,520.0,1,DOMESTIC,INR,NATIONAL CAPITAL REGION,GURUGRAM,HARYANA,INDIA
1226,2019-04-28,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,551.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1227,2019-04-28,NETBANKING TRANSFER (REF# 00000000000428004290634),0,CAFE COMPANY,125581.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1228,2019-04-29,DURFI RETAIL PRIVATE LINOIDA,0,CAFE COMPANY,19184.26,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1229,2019-04-29,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,154.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1230,2019-04-29,OPEN TAP               GURGAON,0,SONG BY RHYE,4331.0,0,DOMESTIC,INR,VATIKA CITY,GURUGRAM,HARYANA,INDIA
1231,2019-04-30,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,310.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1232,2019-01-05,GUPTA PHARMACY           GURGAON,0,KING,1295.0,1,DOMESTIC,INR,BHIM NAGAR,GURUGRAM,HARYANA,INDIA
1233,2019-01-05,THE ROOM               GURGAON,0,VIDEO GAME,709.0,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1234,2019-01-05,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,154.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1235,2019-01-05,GUPTA PHARMACY           GURGAON,0,KING,179.0,1,DOMESTIC,INR,BHIM NAGAR,GURUGRAM,HARYANA,INDIA
1236,2019-01-05,S AND S BEAUTY CARE      GURGAON,0,RETAIL COMPANY,350.0,0,DOMESTIC,INR,POCKET E,GURUGRAM,HARYANA,INDIA
1237,2019-01-05,MSW*PLANET NEEDS         DELHI NCR,0,CAFE COMPANY,357.0,1,DOMESTIC,INR,NATIONAL CAPITAL REGION,GURUGRAM,HARYANA,INDIA
1238,2019-02-05,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,264.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1239,2019-03-05,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,320.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1240,2019-03-05,ANNAPURNA FOODS          GURGAON,0,MASSIF IN NEPAL,473.0,0,DOMESTIC,INR,SIKANDERPUR,GURUGRAM,HARYANA,INDIA
1241,2019-04-05,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,292.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1242,2019-04-05,CARNIVAL FILMS PVT LTD   GURGAON,0,CINEMA COMPANY,750.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1243,2019-04-05,KING CORN              GURGAON,0,1984 FILM,140.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1244,2019-04-05,CARNIVAL FILMS PVT LTD   GURGAON,0,CINEMA COMPANY,384.0,0,DOMESTIC,INR,GURGAON,GURUGRAM,HARYANA,INDIA
1245,2019-05-05,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,275.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1246,2019-05-05,MEER SINGH FUEL POINT    GURGAON,0,CAFE COMPANY,2460.96,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1247,2019-05-05,PETRO SURCHARGE WAIVER,0,CORPORATION,24.37,1,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1248,2019-05-05,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,150.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1249,2019-06-05,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,110.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1250,2019-06-05,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,394.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
1251,2019-06-05,TATA INDICOM-DOCOMO      MUMBAI,0,TELECOMMUNICATIONS COMPANY,1171.0,0,DOMESTIC,INR,MAHIM,MUMBAI,MAHARASHTRA,INDIA
1252,2019-07-05,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,363.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1253,2019-07-05,CAFE COFFEE DAY          HIGHWAY KI,0,CAFE COMPANY,168.0,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1254,2019-07-05,CAFE COFFEE DAY          PARIS POIN,0,CAFE COMPANY,221.0,0,DOMESTIC,INR,KANTI NAGAR,JAIPUR,RAJASTHAN,INDIA
1255,2019-08-05,MSW*SHREE GURUKRIPA AS   JAIPUR,0,CAFE COMPANY,2000.0,0,DOMESTIC,INR,JAIPUR,JAIPUR,RAJASTHAN,INDIA
1256,2019-08-05,PAUL                     GURGAON,0,AMERICAN ACTOR,502.0,1,DOMESTIC,INR,SECTOR 24,GURUGRAM,HARYANA,INDIA
1257,2019-09-05,MSW*SHREE GURUKRIPA AS   JAIPUR,0,CAFE COMPANY,3900.0,0,DOMESTIC,INR,JAIPUR,JAIPUR,RAJASTHAN,INDIA
1258,2019-09-05,PETRO SURCHARGE WAIVER,0,CORPORATION,25.85,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1259,2019-10-05,VALENTIA SALON           GURGAON,0,CITY IN SPAIN,1044.0,1,DOMESTIC,INR,D1 BLOCK,GURUGRAM,HARYANA,INDIA
1260,2019-11-05,BIRYANI PARADISE       GURGAON,0,DISH,318.0,1,DOMESTIC,INR,D1 BLOCK,GURUGRAM,HARYANA,INDIA
1261,2019-11-05,BOOK MY SHOW           MUMBAI,0,BOOK BY ERIC CARLE,535.52,0,DOMESTIC,INR,NEW AIRPORT COLONY,MUMBAI,MAHARASHTRA,INDIA
1262,2019-11-05,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,304.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1263,2019-11-05,CAFE COFFEE DAY          NINEX CITY,0,CAFE COMPANY,221.0,0,DOMESTIC,INR,BLOCK S,GURUGRAM,HARYANA,INDIA
1264,2019-12-05,CONSOLIDATED FCY MARKUP FEE (REF# VT191110073016130000041),0,HEAVY BOMBER,2169.55,0,DOMESTIC,INR,CENTRAL PARK II,GURUGRAM,HARYANA,INDIA
1265,2019-12-05,CAFE COFFEE DAY          ILD TRADE,0,CAFE COMPANY,755.0,0,DOMESTIC,INR,SOHNA ROAD,GURUGRAM,HARYANA,INDIA
